Algorithm,World,Trial,Total_Time,Path_Length,Deviation_From_Straight,Avg_Velocity,Path_Efficiency,Navigation_Metric,Collision,Recovery_Count,My_Recovery_Count,Avg_Computation_Time,Path_Smoothness,Min_Clearance,Max_Path_Deviation,Control_Effort,Path_Curvature,Avg_Jerk,Path_Overlap
lfh,141,1,0.04,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,142,1,0.05,0.0,0.001,0.15,1400.112,0.0,0,0,0,0.0,0.0,-1,0.0,339.477,9.941,18424271.56,0
lfh,143,1,0.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,144,1,4.8,0.0,0.131,0.29,7.624,0.0,1,0,0,0.0,113.257,-1,0.0,479.078,36927275.994,7937747.049,0
lfh,145,1,0.01,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,146,1,3.01,0.4,0.044,0.13,22.736,0.0,1,0,0,0.0,122.603,-1,0.15,396.051,17040903.09,8008285.28,72
lfh,147,1,11.23,10.99,0.959,0.98,1.043,0.0,0,0,0,0.0,2.796,-1,2.108,379.223,81.177,6370770.624,0
lfh,148,1,0.05,0.0,0.0,0.01,12060.295,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,149,1,4.14,4.5,0.693,1.09,1.443,0.0,0,0,0,0.0,0.081,-1,0.035,312.856,1.76,4317736.673,0
lfh,150,1,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,151,1,0.06,0.0,0.032,1.15,31.11,0.25,0,0,0,0.0,0.0,-1,0.0,2015.1,0.113,91212814.333,0
lfh,152,1,7.46,7.34,0.788,0.98,1.269,0.0,0,0,0,0.0,0.333,-1,0.162,443.919,5.51,7469316.706,0
lfh,153,1,0.1,0.0,0.031,0.64,31.754,0.0,0,0,0,0.0,0.0,-1,0.0,0.28,0.009,8.67,0
lfh,154,1,18.85,13.72,1.309,0.73,0.764,0.0,0,0,0,0.0,46.293,-1,3.126,564.142,6877333.689,10414807.22,30
lfh,155,1,0.06,0.0,0.0,0.08,2184.843,0.0,0,0,0,0.0,3.048,-1,0.0,551.664,8741.478,30528745.14,0
lfh,156,1,10.72,9.41,0.861,0.88,1.162,0.0,0,0,0,0.0,71.178,-1,0.939,617.046,1041252.83,11157466.308,32
lfh,157,1,6.25,6.35,0.761,1.02,1.313,0.0,0,0,0,0.0,0.241,-1,0.047,630.136,3.8,10324235.044,0
lfh,158,1,3.04,3.17,0.616,1.04,1.623,0.0,0,0,0,0.0,0.06,-1,0.06,458.034,1.079,7393237.991,0
lfh,159,1,0.08,0.0,0.029,0.78,34.198,0.0,0,0,0,0.0,0.0,-1,0.0,4.796,0.044,89.553,0
lfh,160,1,18.49,13.94,1.205,0.75,0.83,0.0,0,0,0,0.0,21.675,-1,3.504,366.109,4396.281,6903055.116,11
lfh,161,1,0.03,0.0,0.014,1.1,69.276,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
